currencyCode,tierMinimumUnits,retailPrice,unitPrice,armRegionName,location,effectiveStartDate,meterId,meterName,productId,skuId,productName,skuName,serviceName,serviceId,serviceFamily,unitOfMeasure,type,isPrimaryMeterRegion,armSkuName
USD,0.0,0.0504,0.0504,westus,US West,2025-05-01T00:00:00Z,00b73b87-30bd-4479-a611-fe74e52d3697,D1 v2/DS1 v2 Low Priority,DZH318Z0BPVM,DZH318Z0BPVM/0074,Virtual Machines Dv2 Series Windows,D1 v2 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D1_v2
USD,0.0,0.014,0.014,westus,US West,2025-05-01T00:00:00Z,00b73b87-30bd-4479-a611-fe74e52d3697,D1 v2/DS1 v2 Low Priority,DZH318Z0BPVM,DZH318Z0BPVM/0074,Virtual Machines Dv2 Series Windows,D1 v2 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_D1_v2
USD,0.0,0.419,0.419,westus,US West,2026-09-01T00:00:00Z,00bf87e4-a075-59a9-91bd-8920b71e0d75,DC4asv6,DZH318Z0FG7D,DZH318Z0FG7D/0121,Virtual Machines DCasv6 series Windows,DC4asv6,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_DC4as_v6
USD,0.0,0.235,0.235,westus,US West,2026-09-01T00:00:00Z,00bf87e4-a075-59a9-91bd-8920b71e0d75,DC4asv6,DZH318Z0FG7D,DZH318Z0FG7D/0121,Virtual Machines DCasv6 series Windows,DC4asv6,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_DC4as_v6
USD,0.0,6.0,6.0,westus,US West,2023-03-01T00:00:00Z,00bfb70a-9d3a-584b-8029-d0912278488b,vCore,DZH318Z0KDX1,DZH318Z0KDX1/00D0,Azure Database for PostgreSQL Flexible Server Memory Optimized Edsv5 Series Compute,48 vCore,Azure Database for PostgreSQL,DZH3199QPQTD,Databases,1 Hour,Consumption,True,Standard_E48ds_v5
USD,0.0,0.015,0.015,westus,US West,2025-05-01T00:00:00Z,00c1db31-8e2a-4644-a493-613a5893ab3e,D1/DS1 Low Priority,DZH318Z0BQ4B,DZH318Z0BQ4B/00FC,Virtual Machines D Series,D1 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D1
USD,0.0,354.83871,354.83871,westus,US West,2017-03-01T00:00:00Z,00c2577e-0647-5675-a281-e17260207ff0,P3 Unit,DZH318Z0BZ3Q,DZH318Z0BZ3Q/000C,Azure Vision - Face,P3,Foundry Tools,DZH319RLHTZC,AI + Machine Learning,1/Day,Consumption,True,
USD,0.0,0.00013,0.00013,westus,US West,2024-09-01T00:00:00Z,00c3609d-24df-5801-8285-18ac8d1d16d5,Phi-3.5-V-128K-Instruct-Input Tokens,DZH318Z0LCK0,DZH318Z0LCK0/00MD,Azure Phi Models,Phi-3.5-V-128K-Instruct-Input,Foundry Models,DZH31600VF1F,AI + Machine Learning,1K,Consumption,True,Phi-3.5-V-128K-Instruct-Input
USD,0.0,30.0,30.0,westus,US West,2026-08-01T00:00:00Z,00c3ff9a-a9e7-5c4e-8b0d-4e160c2519be,chat-latest 08062026 opt Gl 1M Tokens,DZH318Z0T9WD,DZH318Z0T9WD/16BD,Azure OpenAI GPT5,chat-latest 08062026 opt Gl,Foundry Models,DZH31600VF1F,AI + Machine Learning,1M,Consumption,True,chat-latest 08062026 opt Gl
USD,0.0,0.0025,0.0025,westus,US West,2016-11-01T00:00:00Z,00c7e75c-8710-4941-a917-449cfabd79ea,Cool LRS Data Write,DZH318Z0BNZJ,DZH318Z0BNZJ/003T,Blob Storage,Cool LRS,Storage,DZH317F1HKN0,Storage,1 GB,Consumption,True,
USD,0.0,0.428,0.428,westus,US West,2026-08-01T00:00:00Z,00cd8ee8-a73b-5709-bfb6-39a56f2c5ef5,DC4adscc v5,DZH318Z0BDL7,DZH318Z0BDL7/008B,Virtual Machines DCadsccv5 Series Windows,Standard_DC4ads_cc_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_DC4ads_cc_v5
USD,0.0,0.244,0.244,westus,US West,2026-08-01T00:00:00Z,00cd8ee8-a73b-5709-bfb6-39a56f2c5ef5,DC4adscc v5,DZH318Z0BDL7,DZH318Z0BDL7/008B,Virtual Machines DCadsccv5 Series Windows,Standard_DC4ads_cc_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_DC4ads_cc_v5
USD,0.0,0.0022,0.0022,westus,US West,2025-11-01T00:00:00Z,00cf3beb-f4cf-5b5b-b2b2-a39364876122,gpt 4.1 Inp regnl Tokens,DZH318Z0HHG7,DZH318Z0HHG7/1J6S,Azure OpenAI,gpt 4.1 Inp regnl,Foundry Models,DZH31600VF1F,AI + Machine Learning,1K,Consumption,True,gpt 4.1 Inp regnl
USD,0.0,4.128,4.128,westus,US West,2022-06-01T00:00:00Z,00d01fa5-8ebf-5f97-8bc3-4fb976a2a92e,L48as v3,DZH318Z08NR9,DZH318Z08NR9/00BR,Lasv3 Series Linux,Standard_L48as_v3,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_L48as_v3
USD,0.0,23143.0,23143.0,westus,US West,2025-04-01T00:00:00Z,00d01fa5-8ebf-5f97-8bc3-4fb976a2a92e,L48as v3,DZH318Z08NR9,DZH318Z08NR9/01JZ,Lasv3 Series Linux,Standard_L48as_v3,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_L48as_v3
USD,0.0,45563.0,45563.0,westus,US West,2022-06-01T00:00:00Z,00d01fa5-8ebf-5f97-8bc3-4fb976a2a92e,L48as v3,DZH318Z08NR9,DZH318Z08NR9/01JT,Lasv3 Series Linux,Standard_L48as_v3,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_L48as_v3
USD,0.0,0.017,0.017,westus,US West,2025-10-01T00:00:00Z,00d05989-9908-4de0-9d74-d22931e702c8,F2s v2 Low Priority,DZH318Z0BQ4X,DZH318Z0BQ4X/00DJ,Virtual Machines FSv2 Series,F2s v2 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_F2s_v2
USD,0.0,8.128,8.128,westus,US West,2021-11-01T00:00:00Z,55f0db20-9e93-5be9-8575-54612ea7d356,E64-16ds v5,DZH318Z096SL,DZH318Z096SL/03TQ,Virtual Machines Edsv5 Series Windows,E64-16ds v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,Standard_E64-16ds_v5
USD,0.0,5.184,5.184,westus,US West,2021-11-01T00:00:00Z,55f0db20-9e93-5be9-8575-54612ea7d356,E64-16ds v5,DZH318Z096SL,DZH318Z096SL/03TQ,Virtual Machines Edsv5 Series Windows,E64-16ds v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,False,Standard_E64-16ds_v5
USD,0.0,2.516422,2.516422,westus,US West,2026-07-01T00:00:00Z,00ddb420-247e-5bb3-8ab6-1ef5e2c38d2f,Standard_D128ds_v7 Spot,DZH318Z0V5ZT,DZH318Z0V5ZT/01KQ,Virtual Machines Ddsv7-series Linux,Standard_D128ds_v7 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D128ds_v7
USD,0.0,3.1,3.1,westus,US West,2019-05-07T00:00:00Z,5ac6e746-eaef-43c2-bfa2-8b60af77b0e0,S1 Conversation Transcription Video,DZH318Z0BP4S,DZH318Z0BP4S/0001,Azure Speech,S1,Foundry Tools,DZH319RLHTZC,AI + Machine Learning,1 Hour,Consumption,False,
USD,0.0,9.117,9.117,westus,US West,2022-01-01T00:00:00Z,00df0d01-487f-5d4a-83a0-1b64740b5481,E112iads v5,DZH318Z093X0,DZH318Z093X0/043Q,Virtual Machines Eadsv5 Series,E112iads v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E112iads_v5
USD,0.0,47119.0,47119.0,westus,US West,2025-04-01T00:00:00Z,00df0d01-487f-5d4a-83a0-1b64740b5481,E112iads v5,DZH318Z093X0,DZH318Z093X0/046Q,Virtual Machines Eadsv5 Series,E112iads v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_E112iads_v5
USD,0.0,91044.0,91044.0,westus,US West,2022-01-01T00:00:00Z,00df0d01-487f-5d4a-83a0-1b64740b5481,E112iads v5,DZH318Z093X0,DZH318Z093X0/046P,Virtual Machines Eadsv5 Series,E112iads v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_E112iads_v5
USD,0.0,1.017139,1.017139,westus,US West,2025-10-01T00:00:00Z,00e120c7-8f1b-5329-9481-a19c0a4bd0fd,L64s v2 Spot,DZH318Z0BQM3,DZH318Z0BQM3/009V,Virtual Machines LSv2 Series,L64s v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_L64s_v2
USD,0.0,0.56,0.56,westus,US West,2022-12-01T00:00:00Z,00e33e58-f44b-5288-857e-ed6a9e047aa0,Commitment Tier Connected 1M CT Overage Transactions,DZH318Z0BQL9,DZH318Z0BQL9/00NG,Azure Language,Commitment Tier Connected 1M,Foundry Tools,DZH319RLHTZC,AI + Machine Learning,1K,Consumption,True,
USD,0.0,0.001375,0.001375,westus,US West,2024-12-01T00:00:00Z,00ec4c7c-83b0-5b53-91a4-aa834f722e4e,gpt 4o 1120 cached Inp Data Zone Tokens,DZH318Z0HHG7,DZH318Z0HHG7/1HCT,Azure OpenAI,gpt 4o 1120 cached Inp Data Zone,Foundry Models,DZH31600VF1F,AI + Machine Learning,1K,Consumption,True,gpt 4o 1120 cached Inp Data Zone
USD,0.0,2.418,2.418,westus,US West,2024-09-01T00:00:00Z,00efa6b2-f946-52d1-917a-27545894307c,F16ams v6,DZH318Z0FXXQ,DZH318Z0FXXQ/00W5,Virtual Machines Famsv6 Series Windows,F16ams v6,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_F16ams_v6
USD,0.0,1.682,1.682,westus,US West,2024-09-01T00:00:00Z,00efa6b2-f946-52d1-917a-27545894307c,F16ams v6,DZH318Z0FXXQ,DZH318Z0FXXQ/00W5,Virtual Machines Famsv6 Series Windows,F16ams v6,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_F16ams_v6
USD,0.0,3.418,3.418,westus,US West,2026-05-01T00:00:00Z,00f2050b-9467-5368-9954-a24fcf925081,D64nlds v6 Low Priority,DZH318Z0LDR1,DZH318Z0LDR1/00BJ,Virtual Machines Dnldsv6 Series Windows,D64nlds v6 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D64nlds_v6
USD,0.0,1.12,1.12,westus,US West,2026-05-01T00:00:00Z,00f2050b-9467-5368-9954-a24fcf925081,D64nlds v6 Low Priority,DZH318Z0LDR1,DZH318Z0LDR1/00BJ,Virtual Machines Dnldsv6 Series Windows,D64nlds v6 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_D64nlds_v6
USD,0.0,1.734,1.734,westus,US West,2021-01-01T00:00:00Z,00f40c15-0fcc-5e11-aac8-daa1b6a0c40d,M64ds_v2 Low Priority,DZH318Z08LV1,DZH318Z08LV1/005W,Virtual Machines MdSv2 Series,M64ds_v2 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_M64ds_v2
USD,0.0,3.251,3.251,westus,US West,2026-05-01T00:00:00Z,01005ae9-41b2-5383-b279-9487264e8365,E128nds v6 Low Priority,DZH318Z0LDR4,DZH318Z0LDR4/00BD,Virtual Machines Endsv6 Series Linux,E128nds v6 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E128nds_v6
USD,0.0,0.0088,0.0088,westus,US West,2026-05-01T00:00:00Z,0108e9fe-65a1-5716-a834-2888897cd5ac,4.1 ft opt Dz Tokens,DZH318Z0RZDT,DZH318Z0RZDT/01SR,Azure OpenAI PP FT GPT4s,4.1 ft opt Dz,Foundry Models,DZH31600VF1F,AI + Machine Learning,1K,Consumption,True,41 ft opt Dz
USD,0.0,2.057933,2.057933,westus,US West,2025-09-01T00:00:00Z,010a260f-fc8b-571c-8e16-8a2aa2e36ba6,E96a v4/E96as v4 Spot,DZH318Z0CM95,DZH318Z0CM95/00HT,Virtual Machines Eav4 Series Windows,E96a v4 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E96a_v4
USD,0.0,1.241856,1.241856,westus,US West,2025-09-01T00:00:00Z,010a260f-fc8b-571c-8e16-8a2aa2e36ba6,E96a v4/E96as v4 Spot,DZH318Z0CM95,DZH318Z0CM95/00HT,Virtual Machines Eav4 Series Windows,E96a v4 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_E96a_v4
USD,0.0,0.014252,0.014252,westus,US West,2026-09-01T00:00:00Z,011c5931-ce45-5b6f-ab60-ee5267f50923,D1 v2/DS1 v2 Spot,DZH318Z0BQ34,DZH318Z0BQ34/026Q,Virtual Machines Dv2 Series,D1 v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D1_v2
USD,0.0,1.95,1.95,westus,US West,2021-03-01T00:00:00Z,6ff507e9-6271-48f5-abd4-a959351874e0,Archive RA-GRS Named Encryption Scopes,DZH318Z0CBTJ,DZH318Z0CBTJ/007K,Blob Features,Archive RA-GRS,Storage,DZH317F1HKN0,Storage,1/Month,Consumption,False,
USD,0.0,2.75,2.75,westus,US West,2026-06-01T00:00:00Z,01372a00-837a-5e91-813e-2a6856179d7a,Rerank v4 Pro DZ Search,DZH318Z0SLDG,DZH318Z0SLDG/00DD,Cohere Models,Rerank v4 Pro DZ,Foundry Models,DZH31600VF1F,AI + Machine Learning,1K,Consumption,True,Rerank v4 Pro DZ
USD,0.0,0.0,0.0,westus,US West,2023-06-01T00:00:00Z,3761778c-de29-5e3f-ae9d-5c67cf9fa180,Voice Calls Voice Call Country Code 421,DZH318Z0BQLB,DZH318Z0BQLB/008Q,Azure Monitor,Voice Calls,Azure Monitor,DZH315BMCLC8,Management and Governance,1,Consumption,False,
USD,10.0,0.135,0.135,westus,US West,2023-06-01T00:00:00Z,3761778c-de29-5e3f-ae9d-5c67cf9fa180,Voice Calls Voice Call Country Code 421,DZH318Z0BQLB,DZH318Z0BQLB/008Q,Azure Monitor,Voice Calls,Azure Monitor,DZH315BMCLC8,Management and Governance,1,Consumption,False,
USD,0.0,0.88,0.88,westus,US West,2025-12-01T00:00:00Z,014e2ddd-774e-5630-be7c-8d4c1a57288f,gpt rt img mn in DZ 1215 1M Tokens,DZH318Z0V4PL,DZH318Z0V4PL/0B68,Azure OpenAI Media,gpt rt img mn in DZ 1215,Foundry Models,DZH31600VF1F,AI + Machine Learning,1M,Consumption,True,gpt rt img mn in DZ 1215
USD,0.0,0.0324,0.0324,westus,US West,2021-11-01T00:00:00Z,01508f97-e485-5c24-9dd9-c48b8add85cc,E2d v4 Low Priority,DZH318Z0D1L5,DZH318Z0D1L5/0080,Virtual Machines Edv4 Series,E2d v4 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E2d_v4
USD,0.0,6.176,6.176,westus,US West,2023-07-01T00:00:00Z,0157cd79-c33a-57d3-8c5f-9e320c0616bb,DC64as v5,DZH318Z09B6B,DZH318Z09B6B/001J,DCasv5-series Windows,Standard_DC64as_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_DC64as_v5
USD,0.0,3.232,3.232,westus,US West,2023-07-01T00:00:00Z,0157cd79-c33a-57d3-8c5f-9e320c0616bb,DC64as v5,DZH318Z09B6B,DZH318Z09B6B/001J,DCasv5-series Windows,Standard_DC64as_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_DC64as_v5
USD,0.0,0.000209,0.000209,westus,US West,2026-07-01T00:00:00Z,015c737e-3d41-53de-b331-97b4ebdf01aa,K2.7 Code cached DZ Tokens,DZH318Z0SSVH,DZH318Z0SSVH/00NH,Azure Kimi,K2.7 Code cached DZ,Foundry Models,DZH31600VF1F,AI + Machine Learning,1K,Consumption,True,K2.7 Code cached DZ
USD,0.0,3.971352,3.971352,westus,US West,2025-09-01T00:00:00Z,015e00be-17fb-5534-baf1-11e6af0a19ae,FX96mds v2 Spot,DZH318Z0H7DN,DZH318Z0H7DN/04LW,Virtual Machines FXmdsv2 Series Windows,FX96mds v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_FX96mds_v2
USD,0.0,3.155275,3.155275,westus,US West,2025-09-01T00:00:00Z,015e00be-17fb-5534-baf1-11e6af0a19ae,FX96mds v2 Spot,DZH318Z0H7DN,DZH318Z0H7DN/04LW,Virtual Machines FXmdsv2 Series Windows,FX96mds v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_FX96mds_v2
USD,0.0,1.684452,1.684452,westus,US West,2025-09-01T00:00:00Z,015ef65d-8dca-52e2-9bdc-26c44df10705,FX48-12ms v2 Spot,DZH318Z0H7F2,DZH318Z0H7F2/045V,Virtual Machines FXmsv2 Series Windows,FX48-12ms v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_FX48-12ms_v2
USD,0.0,1.276414,1.276414,westus,US West,2025-09-01T00:00:00Z,015ef65d-8dca-52e2-9bdc-26c44df10705,FX48-12ms v2 Spot,DZH318Z0H7F2,DZH318Z0H7F2/045V,Virtual Machines FXmsv2 Series Windows,FX48-12ms v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_FX48-12ms_v2
USD,0.0,0.00012,0.00012,westus,US West,2023-04-01T00:00:00Z,406fd373-61e5-5410-b7d5-67ff7a42532f,Basic Data Transferred,DZH318Z09TM8,DZH318Z09TM8/0001,Email,Basic,Email,DZH318KV113N,Azure Communication Services,1 MB,Consumption,False,
USD,0.0,0.0055,0.0055,westus,US West,2025-04-01T00:00:00Z,01647f21-794b-5d56-aa57-f6e952ae1e69,gpt-4.1-mini FT Training regional Tokens,DZH318Z0HHG7,DZH318Z0HHG7/1W9C,Azure OpenAI,gpt-4.1-mini FT Training regional,Foundry Models,DZH31600VF1F,AI + Machine Learning,1K,Consumption,True,gpt-4.1-mini FT Training regional
USD,0.0,0.198,0.198,westus,US West,2025-10-01T00:00:00Z,0166f9fc-85af-4d79-8268-b56aafe68755,F2s v2,DZH318Z0BPWJ,DZH318Z0BPWJ/00BV,Virtual Machines FSv2 Series Windows,F2s v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_F2s_v2
USD,0.0,0.106,0.106,westus,US West,2025-10-01T00:00:00Z,0166f9fc-85af-4d79-8268-b56aafe68755,F2s v2,DZH318Z0BPWJ,DZH318Z0BPWJ/00BV,Virtual Machines FSv2 Series Windows,F2s v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_F2s_v2
USD,0.0,0.4,0.4,westus,US West,2026-08-01T00:00:00Z,01695d4a-6b19-548c-9edf-9c1345ef1484,5.6 luna ShortCo Inp PP Gl 1M Tokens,DZH318Z0T9WD,DZH318Z0T9WD/0Z4G,Azure OpenAI GPT5,5.6 luna ShortCo Inp PP Gl,Foundry Models,DZH31600VF1F,AI + Machine Learning,1M,Consumption,True,56 luna ShortCo Inp PP Gl
USD,0.0,42.601,42.601,westus,US West,2023-09-01T00:00:00Z,0169a40b-6e1a-5263-a8aa-7206ad24ceac,ND96amsA100v4,DZH318Z08MBM,DZH318Z08MBM/006C,Virtual Machines NDamsr A100 v4 Series Linux,ND96amsA100v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_ND96ams_A100_v4
USD,0.0,238838.0,238838.0,westus,US West,2023-09-01T00:00:00Z,0169a40b-6e1a-5263-a8aa-7206ad24ceac,ND96amsA100v4,DZH318Z08MBM,DZH318Z08MBM/00GS,Virtual Machines NDamsr A100 v4 Series Linux,ND96amsA100v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_ND96ams_A100_v4
USD,0.0,492604.0,492604.0,westus,US West,2023-09-01T00:00:00Z,0169a40b-6e1a-5263-a8aa-7206ad24ceac,ND96amsA100v4,DZH318Z08MBM,DZH318Z08MBM/00GK,Virtual Machines NDamsr A100 v4 Series Linux,ND96amsA100v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_ND96ams_A100_v4
USD,0.0,8.037096,8.037096,westus,US West,2025-06-01T00:00:00Z,68162024-666a-401a-ae4c-f4b2ccadc71a,vCore,DZH318Z0BQK2,DZH318Z0BQK2/0071,SQL Managed Instance Business Critical - Compute Gen4,24 vCore,SQL Managed Instance,DZH318XWNZTN,Databases,1 Hour,Consumption,False,SQLMI_BC_Compute_Gen4_24
USD,0.0,0.244,0.244,westus,US West,2025-10-01T00:00:00Z,016dfa4d-d0e2-4674-8401-9a6b697aa21e,G2/GS2 Low Priority,DZH318Z0BPT4,DZH318Z0BPT4/0041,Virtual Machines G Series,G2 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_G2
USD,0.0,6.611,6.611,westus,US West,2026-05-01T00:00:00Z,01728016-c574-58fb-a25a-0047d55f3a49,D48nds v6,DZH318Z0LDRD,DZH318Z0LDRD/00B6,Virtual Machines Dndsv6 Series Windows,D48nds v6,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D48nds_v6
USD,0.0,4.403,4.403,westus,US West,2026-05-01T00:00:00Z,01728016-c574-58fb-a25a-0047d55f3a49,D48nds v6,DZH318Z0LDRD,DZH318Z0LDRD/00B6,Virtual Machines Dndsv6 Series Windows,D48nds v6,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_D48nds_v6
USD,0.0,0.0005,0.0005,westus,US West,2017-10-01T00:00:00Z,82cd70ab-1aee-4b30-bc04-8b71e1204dbc,S70 LRS Disk Operations,DZH318Z0BP0L,DZH318Z0BP0L/00PP,Standard HDD Managed Disks,S70 LRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,False,
USD,0.0,0.809,0.809,westus,US West,2022-01-01T00:00:00Z,017d22e8-c1f4-5317-92f3-36c1fa7c82ba,D3 v2 AHB,DZH318Z09W90,DZH318Z09W90/00C7,Azure Synapse SSIS Enterprise D-series v2 VM,D3 v2,Azure Synapse Analytics,DZH3194T4H8H,Analytics,1 Hour,Consumption,True,
USD,0.0,1.63,1.63,westus,US West,2025-11-01T00:00:00Z,018de82d-b3ea-5d6a-b57f-2ec7937a9c1c,D16alds v7,DZH318Z0TBJT,DZH318Z0TBJT/01X9,Virtual Machines Daldsv7 Series Windows,D16alds v7,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D16alds_v7
USD,0.0,0.894,0.894,westus,US West,2025-11-01T00:00:00Z,018de82d-b3ea-5d6a-b57f-2ec7937a9c1c,D16alds v7,DZH318Z0TBJT,DZH318Z0TBJT/01X9,Virtual Machines Daldsv7 Series Windows,D16alds v7,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_D16alds_v7
USD,0.0,0.944774,0.944774,westus,US West,2018-08-01T00:00:00Z,6bc19e9b-db0b-45cc-aea7-2db8ab784b18,A8 v2 AHB,DZH318Z0BQNB,DZH318Z0BQNB/0010,SSIS Standard A-series v2 VM,A8 v2,Azure Data Factory v2,DZH315FBNNW2,Analytics,1 Hour,Consumption,False,
USD,0.0,0.13,0.13,westus,US West,2019-04-01T00:00:00Z,01961c26-d9a0-47b2-9636-12c026a2c864,Cool Write Operations,DZH318Z0BJRM,DZH318Z0BJRM/002H,Azure Data Lake Storage Gen2 Hierarchical Namespace,Cool LRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,True,
USD,0.0,4.392,4.392,westus,US West,2025-08-01T00:00:00Z,061aa5ad-2c61-5ac1-8267-acbdb510fd4a,Zone Redundancy vCore,DZH318Z0B17K,DZH318Z0B17K/00RX,SQL Managed Instance General Purpose - Premium Series Compute,32 vCore Zone Redundancy,SQL Managed Instance,DZH318XWNZTN,Databases,1 Hour,Consumption,False,32 vCore
USD,0.0,0.0,0.0,westus,US West,2021-10-01T00:00:00Z,5a2b1f5e-2867-5106-b6ef-d7da7e4fad74,Hot RA-GRS Delete Operations,DZH318Z0C120,DZH318Z0C120/002V,General Block Blob v2 Hierarchical Namespace,Hot RA-GRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,False,
USD,0.0,0.365,0.365,westus,US West,2014-11-01T00:00:00Z,adc54be1-0921-481b-90c3-2d7938e4c5ff,S0 Secondary DTUs,DZH318Z0BQHF,DZH318Z0BQHF/00DQ,SQL Database Single Standard,S0 Secondary,SQL Database,DZH3180HX10K,Databases,1/Day,Consumption,False,
USD,0.0,0.384384,0.384384,westus,US West,2025-09-01T00:00:00Z,01a28111-90f2-5229-abee-71b7ad4dd9c7,NV18ads A10 v5 Spot,DZH318Z09JCN,DZH318Z09JCN/010M,Virtual Machines NVadsA10v5 Series,Standard_NV18ads_A10_v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_NV18ads_A10_v5
USD,0.0,0.7392,0.7392,westus,US West,2025-08-01T00:00:00Z,01b349dc-3d5d-5b6b-b815-59d5cd2818ff,L32aos v4 Spot,DZH318Z0FXBV,DZH318Z0FXBV/00L5,Virtual Machines Laosv4 Series,L32aos v4 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_L32aos_v4
USD,0.0,0.022,0.022,westus,US West,2025-06-01T00:00:00Z,01b7cd00-1b3f-5200-93f8-87992c5cebc6,gpt-4o-rt-txt-0603 Outp DZone Tokens,DZH318Z0HHG7,DZH318Z0HHG7/20W8,Azure OpenAI,gpt-4o-rt-txt-0603 Outp DZone,Foundry Models,DZH31600VF1F,AI + Machine Learning,1K,Consumption,True,gpt-4o-rt-txt-0603 Outp DZone
USD,0.0,0.0,0.0,westus,US West,2026-07-01T00:00:00Z,01ba4766-0d99-5049-9da1-f25df1303a83,Consumption Extended Game Save Metadata Write Operations,DZH318Z0TT2R,DZH318Z0TT2R/00J5,PlayFab Progression,Consumption Extended Game Save,PlayFab,DZH314T0LV7W,Gaming,10K,Consumption,True,Consumption Extended
USD,0.0,0.015,0.015,westus,US West,2017-06-01T00:00:00Z,816ba1c2-08c7-4e91-9c72-318058b1a670,S2S Connection,DZH318Z0BNXL,DZH318Z0BNXL/007D,VPN Gateway,VpnGw2,VPN Gateway,DZH314W50487,Networking,1 Hour,Consumption,False,
USD,0.0,0.474197,0.474197,westus,US West,2025-12-01T00:00:00Z,01bf9fec-3b8a-576e-b8bb-bfdd86cbf97a,F32as v7 Spot,DZH318Z0TBJR,DZH318Z0TBJR/022T,Virtual Machines Fasv7 Series,F32as v7 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_F32as_v7
